id,business_name,city,state,zip,website_url,website_status,confidence_score,website_confidence,classification_confidence,mailer_category,is_home_contractor,processing_status,review_status,puget_sound,created_at,updated_at
77825,BARRINGTON HOMES LLC,BELLEVUE,WA,98007,https://barringtonhomes.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:37:45.678939
77835,BARRON HEATING & A/C INC,FERNDALE,WA,98248,https://barronheating.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:39:04.496683
77834,BARRON HEATING & A/C INC,FERNDALE,WA,98248,https://barronheating.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:38:46.033021
77836,BARRON HEATING & A/C INC,FERNDALE,WA,98248,https://barronheating.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:39:23.075782
77833,BARRON HEATING & A/C INC,FERNDALE,WA,98248,https://barronheating.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:38:27.428249
77872,BARTEECO CONSTRUCTION,SEATTLE,WA,98125,https://barteeconstruction.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:42:36.373308
77888,BARTLETT SERVICES,BREMERTON,WA,98311,https://bartlettservices.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:43:12.254668
77932,BASE CREW LLC,MERCER ISLAND,WA,98040,https://basecrew.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:46:20.665255
78024,BASTALDI CONSTRUCTION LLC,TACOMA,WA,98446,https://bastaldi.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:49:59.356308
78034,BAT CONSTRUCTION LLC,SHORELINE,WA,98155,https://batconstruction.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:50:25.463827
78042,BATE'S ROOFING LLC,PUYALLUP,WA,98372,https://batesroofingllc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:51:05.045097
78063,BATH FITTER,MOUNTLAKE TERRACE,WA,98043,https://bathfitter.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:53:05.060267
78067,BATH FITTER,MOUNTLAKE TERRAC,WA,98043,https://bathfitter.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:53:17.042399
78070,BATH PRO,KENMORE,WA,98028,https://bathpromotions.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:53:38.231546
78092,BATT + LEAR INC,Seattle,WA,98108,https://battlearmsdevelopment.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:55:14.960998
78097,BATTAGLIA TILE LLC,REDMOND,WA,98052,https://battagliatile.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:55:37.002633
78099,BATTERY POWER SOLUTIONS LLC,DUPONT,WA,98327,https://bpsi.co.id,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:55:58.235550
78100,BATTERY POWER SOLUTIONS LLC,PACIFIC,WA,98047,https://bpsi.co.id,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:56:15.909541
78101,BATTERY POWER SYSTEMS,PACIFIC,WA,98047,https://batterypowersystems.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:56:24.123371
78102,BATTERY POWER SYSTEMS LLC,PACIFIC,WA,98047,https://batterypowersystems.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:56:35.315099
78108,BATTS LLC,GRAHAM,WA,98338,https://battsails.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:57:12.574777
78123,BAUER CONSTRUCTION LLC,EATONVILLE,WA,98328,https://bauerconstructionllc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:58:08.051860
78125,BAUER CUSTOM HOMES LLC,KIRKLAND,WA,98033,https://bauercustomhomes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:58:34.836442
78131,BAUFORMAT SEATTLE,SEATTLE,WA,98121,https://bauformatseattle.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:59:11.351757
78184,BAY CONSTRUCTION,SPANAWAY,WA,98387,https://baycm.ca,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:03:09.132683
78191,BAY SHORE CONSTRUCTION,OLYMPIA,WA,98502,https://bayshoreconstructionoly.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:04:05.898534
78195,BAY TOWN SURFACES LLC,SHELTON,WA,98584,https://www.bizprofile.net/wa/shelton/2xtap-productions-llc,found,0.00,0.80,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:04:51.054923
78220,BAYO LLC,BELLEVUE,WA,98006,https://bayoucitylaw.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:07:04.060762
78239,BAYSIDE HVAC LLC,OLYMPIA,WA,98502,https://baysidehvac.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:08:58.286734
78248,BAYSIDE SUPPLY CO LLC,EVERETT,WA,98201,https://baysidesupply.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:10:42.176424
78265,BAYVIEW ELECTRIC LLC,Stanwood,WA,98292,https://bayelectric.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:13:23.950028
78264,BAYVIEW ELECTRIC LLC,BURLINGTON,WA,98233,https://bayelectric.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:13:08.258115
78268,BAYVIEW HOMES,UNIVERSITY PLACE,WA,98466,https://viewbayview.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:13:33.764013
78272,BAYVIEW PAINTING,BLAINE,WA,98230,https://bayviewpainting.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:14:10.591393
78290,BAZALT LLC,TACOMA,WA,98404,https://bazaltcompany.ru,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:16:30.377768
78310,BB INTERNATIONAL LLC,FEDERAL WAY,WA,98003,https://b2binternational.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:18:14.997786
78309,BB INTERNATIONAL LLC,FEDERAL WAY,WA,98003,https://b2binternational.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:17:51.844367
78312,BB PAINTING,EVERETT,WA,98208,https://bbpaintingkc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:18:22.917412
78315,BB PRO LLC,RENTON,WA,98058,https://bbprogettimilano.it,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:18:42.131426
78318,BB Windows LLC,FEDERAL WAY,WA,98003,https://bbwindowspgh.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:19:21.724517
78329,BBF SERVICES,LYNNWOOD,WA,98037,https://gwsports.com/sports/womens-soccer/roster/adriana-moya/4499,found,0.00,0.80,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:20:56.727980
78346,BBPRODUCTION,KENT,WA,98042,https://bbproductions.cz,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:22:16.908949
78347,BBR CONSTRUCTION,PUYALLUP,WA,98375,https://bbr.com.my,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:22:33.995825
78354,BC COATINGS,BELLINGHAM,WA,98226,https://azconcretecoatings.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:23:27.185799
78369,BC FLOOR COVERING,PACIFIC,WA,98047,https://bcfca.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:24:59.485835
78371,BC FLOORS,BOTHELL,WA,98012,https://bcfloors.ca,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:25:16.410067
78378,BC LOGISTICS LLC,EVERETT,WA,98203,https://bclogisticsgroup.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:25:50.286048
78405,BCM CONTRACTOR LLC,SNOHOMISH,WA,98296,https://bcmcontractor.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:27:41.022252
78430,BD INTERIORS LLC,Federal Way,WA,98003,https://decorateursmaroc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:30:06.083759
78447,BDM CONSTRUCTION,EVERETT,WA,98201,https://bdm-construction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:30:56.607775
78486,BE BUILT LLC,BURIEN,WA,98166,https://bebuiltdifferent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:33:20.878183
78489,BE CONSTRUCTIVE,MILL CREEK,WA,98012,https://beconstructiveltd.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:33:41.464442
78513,BEACH CONSTRUCTION,LAKEWOOD,WA,98498,https://beach.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:36:00.046915
78552,BEAGLE CONSTRUCTION INC,BELLINGHAM,WA,98226,https://beagleconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:38:27.900635
78553,BEAGLE SERVICES INC.,SEATTLE,WA,98126,https://beagleservices.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:38:37.028633
78573,BEAR CAPITAL LLC,KIRKLAND,WA,98033,https://www.twobearcapital.com/,found,0.00,0.85,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:39:29.503935
78591,BEAR CREEK PLUMBING LLC,BREMERTON,WA,98310,https://bearcreekplumbing.net,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:41:41.270533
78592,BEAR CREEK RESIDENTIAL LLC,REDMOND,WA,98053,https://bearcreekresidential.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:41:50.987938
78624,BEAR PAW CONSTRUCTION,SILVANA,WA,98287,https://bearpawco.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:44:01.847890
78669,BEARSFOOT BUILDING,BELLINGHAM,WA,98226,https://bearuslille.fr,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:46:25.384916
78678,BEAU DEVELOPMENT INC,KIRKLAND,WA,98033,https://beaudevelopments.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:46:49.685270
78681,BEAUCHAMP CONSTRUCTION INC,LYNNWOOD,WA,98087,https://beauchampco.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:47:10.011209
78697,BEAUTIFUL GARDEN,BOTHELL,WA,980112974,https://beautifulgardens.co.uk,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:48:47.211223
78707,BEAUTIFUL TOUCHES INC,PUYALLUP,WA,98372,https://beautifultouches.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:50:09.512859
78747,BEAVERBUILD LLC,BELLEVUE,WA,98004,https://wpbeaverbuilder.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:53:45.376025
78751,BEAVERS TREE SERVICE,BELLINGHAM,WA,98226,https://beaverstreeserviceonline.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 07:54:46.865541
78772,BECK & CO INC,MOUNT VERNON,WA,98273,https://beckco-werkzeuge.de,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 07:56:24.281370
78775,BECK CONSTRUCTION,ARLINGTON,WA,98223,https://davidbeckconstruction.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 07:56:33.026073
78791,BECKER CONST,KENT,WA,98031,https://beckerconstrucao.com.br,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 07:57:25.404983
78871,BEEBE CONSTRUCTION LLC,OLYMPIA,WA,98506,https://beebeconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:04:28.044648
78874,BEECH TREE WOODWORKS INC,OLYMPIA,WA,98501,https://beechtreecustomcabinets.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:04:52.392929
78876,BEECHWOOD HOLDINGS LLC,BREMERTON,WA,98311,https://beechwoodholdings.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:05:09.942542
78884,BEELINE DESIGNS LLC,EVERSON,WA,98247,https://beelinedesigns.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:05:54.668291
78908,BEGIS INC,LYNNWOOD,WA,98087,https://nbc.aero,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:07:38.116773
78948,BEL AIR CONSTRUCTION LLC,MARYSVILLE,WA,98270,https://belairconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:11:39.256970
79001,BELFER LLC,RENTON,WA,98058,https://www.polisci.washington.edu/phd-placement-record,found,0.00,0.60,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:15:12.655928
79028,BELL GLASS LLC,OLYMPIA,WA,98501,https://bellglass.co.za,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:19:24.116375
79046,BELL'S CONSTRUCTION,Parkland,WA,98445,https://bellsconstructionltd.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 07:55:29.303598
79083,BELLADOM LLC,BELLEVUE,WA,98007,https://belladomani.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:23:29.635066
79093,BELLAREN LLC,Monroe,WA,98272,https://www.bellarene.com/shop,found,0.00,0.65,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:24:36.806998
79105,BELLEME LLC,BOTHELL,WA,98011,https://visitbellemeade.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:26:03.649351
79115,BELLEVUE CONSTRUCTION LLC,BELLEVUE,WA,98005,https://bellevueconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:27:22.540026
79121,BELLEVUE FENCING,Bellevue,WA,98007,https://bellevuefencing.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:28:25.186510
79198,BELLWETHER HOUSING,SEATTLE,WA,981222014,https://bellwetherhousing.org,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:42:18.451790
79199,BELLWETHER HOUSING,SEATTLE,WA,981222014,https://bellwetherhousing.org,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:42:24.659905
79200,BELLYN SERVICES,LYNDEN,WA,98264,https://bellyncketfils.fr,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:43:09.181987
79207,BELMONT ENTERPRISES,SUQUAMISH,WA,98392,https://bereps.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:43:58.510719
79206,BELMONT ENTERPRISES,SUQUAMISH,WA,98392,https://bereps.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:43:53.182420
79229,BELTRAN CONSTRUCTION LLC,Federal Way,WA,98023,https://beltran-construction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:44:59.501020
79270,BEN TILE,KENT,WA,98030,https://bentileevolunteers.org.uk,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:47:58.849368
79275,BEN'S CONSTRUCTION,SEATTLE,WA,98118,https://bensroofingconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:48:29.281921
79277,BEN'S CONSTRUCTION LLC,AUBURN,WA,98002,https://bensroofingconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:48:41.704182
79280,BEN'S FLOORING,KENT,WA,98030,https://bensflooring.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:48:58.096152
79294,BEN'S TREE SERVICE,SEABECK,WA,98380,https://benstreeandgarden.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:50:39.367854
79301,BENCHMARK BUILDING CONSULTANTS,SEATTLE,WA,98117,https://benchmarkconsult.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:50:55.689612
79308,BENCHMARK CONSTRUCTION,EVERETT,WA,98203,https://benchmarkgc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:51:29.402035
79335,BENCHMARKS,PORT ORCHARD,WA,98366,https://benchmarksixsigma.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:54:18.994784
79346,BENDER REMODELING,FERNDALE,WA,98248,https://benderremodeling.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:55:05.006667
79380,BENJAMIN JAMES LLC,MONROE,WA,98272,https://www.corbeillfuneralhomes.com/obituary/benjamin-ben-cooper,found,0.00,0.80,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 08:59:24.182489
79393,BENJI'S PAINTING,SEATTLE,WA,98168,https://benjispainting.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 09:00:07.340472
79411,BENNETT HOME SERVICES,CAMANO ISLAND,WA,98282,https://bennett-homes.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 09:02:21.466909
79429,BENNY'S PAINTING LLC,RENTON,WA,98059,https://bennyspaintingllc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 09:04:05.515479
79441,BENSON CONSTRUCTION,AUBURN,WA,98092,https://benson-construction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 09:05:04.788066
79444,BENSON CONTRACTING,GRAHAM,WA,98338,https://bensoncontractingllc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.487499,2025-08-04 09:05:17.764534
